,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,form_assignment,url,stimulus,button_pressed,type,condition,topic,speaker,form,responses,question_order,response,already_heard_by_speaker,Gender,Native_Speaker,Music_Ability,Age,Mobile
12146,,1175.295000000915,html-button-response,50,107183,0.0-6.0-10.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,phone,7.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12147,,,audio-button-response,51,108823,0.0-6.0-11.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/7_statement_phone.wav,,,statement,phone,7.0,nonconventional,,,,No,Female,Yes,3,21,No
12148,,331.7900000001828,html-button-response,52,109407,0.0-6.0-11.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,statement,phone,7.0,nonconventional,,,Request,Yes,Female,Yes,3,21,No
12149,,,audio-button-response,53,111059,0.0-7.0-0.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_phone.wav,,,statement,phone,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12150,,686.2949999995179,html-button-response,54,111997,0.0-7.0-0.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,phone,25.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12151,,,audio-button-response,55,113668,0.0-7.0-1.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_soup.wav,,,statement,soup,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12152,,557.7400000001944,html-button-response,56,114477,0.0-7.0-1.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,statement,soup,25.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12153,,,audio-button-response,57,116091,0.0-7.0-2.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_laptop.wav,,,statement,laptop,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12154,,468.05999999924103,html-button-response,58,116811,0.0-7.0-2.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,statement,laptop,25.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12155,,,audio-button-response,59,119122,0.0-7.0-3.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_car.wav,,,statement,car,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12156,,418.854999999894,html-button-response,60,119792,0.0-7.0-3.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,statement,car,25.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12157,,,audio-button-response,61,121501,0.0-7.0-4.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_soup.wav,,,request,soup,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12158,,591.0299999995914,html-button-response,62,122344,0.0-7.0-4.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,soup,25.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12159,,,audio-button-response,63,124547,0.0-7.0-5.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_car.wav,,,request,car,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12160,,479.6050000004471,html-button-response,64,125279,0.0-7.0-5.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,car,25.0,nonconventional,,,Request,Yes,Female,Yes,3,21,No
12161,,,audio-button-response,65,127044,0.0-7.0-6.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_back.wav,,,statement,back,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12162,,983.5800000000743,html-button-response,66,128279,0.0-7.0-6.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,back,25.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12163,,,audio-button-response,67,130394,0.0-7.0-7.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_back.wav,,,request,back,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12164,,585.785000002943,html-button-response,68,131233,0.0-7.0-7.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,back,25.0,nonconventional,,,Request,Yes,Female,Yes,3,21,No
12165,,,audio-button-response,69,132955,0.0-7.0-8.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_office.wav,,,request,office,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12166,,602.9699999999139,html-button-response,70,133812,0.0-7.0-8.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,office,25.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12167,,,audio-button-response,71,135344,0.0-7.0-9.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_laptop.wav,,,request,laptop,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12168,,661.8300000009185,html-button-response,72,136259,0.0-7.0-9.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,laptop,25.0,nonconventional,,,Request,Yes,Female,Yes,3,21,No
12169,,,audio-button-response,73,138097,0.0-7.0-10.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_office.wav,,,statement,office,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12170,,420.1399999983551,html-button-response,74,138769,0.0-7.0-10.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,office,25.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12171,,,audio-button-response,75,140742,0.0-7.0-11.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_phone.wav,,,request,phone,25.0,nonconventional,,,,No,Female,Yes,3,21,No
12172,,386.15500000014435,html-button-response,76,141384,0.0-7.0-11.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,phone,25.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12173,,,audio-button-response,77,143095,0.0-8.0-0.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_back.wav,,,statement,back,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12174,,409.8549999980605,html-button-response,78,143756,0.0-8.0-0.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,statement,back,21.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12175,,,audio-button-response,79,145314,0.0-8.0-1.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_phone.wav,,,statement,phone,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12176,,442.4199999994016,html-button-response,80,146008,0.0-8.0-1.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,statement,phone,21.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12177,,,audio-button-response,81,148082,0.0-8.0-2.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_laptop.wav,,,request,laptop,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12178,,561.9499999993424,html-button-response,82,148895,0.0-8.0-2.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,laptop,21.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12179,,,audio-button-response,83,151170,0.0-8.0-3.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_back.wav,,,request,back,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12180,,473.6850000008417,html-button-response,84,151895,0.0-8.0-3.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,back,21.0,nonconventional,,,Request,Yes,Female,Yes,3,21,No
12181,,,audio-button-response,85,154216,0.0-8.0-4.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_office.wav,,,request,office,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12182,,412.5349999994796,html-button-response,86,154879,0.0-8.0-4.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,office,21.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12183,,,audio-button-response,87,156600,0.0-8.0-5.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_car.wav,,,statement,car,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12184,,706.0199999978067,html-button-response,88,157557,0.0-8.0-5.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,statement,car,21.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12185,,,audio-button-response,89,159160,0.0-8.0-6.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_soup.wav,,,statement,soup,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12186,,753.3350000012433,html-button-response,90,160165,0.0-8.0-6.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,soup,21.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12187,,,audio-button-response,91,161875,0.0-8.0-7.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_phone.wav,,,request,phone,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12188,,443.4499999988475,html-button-response,92,162570,0.0-8.0-7.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,phone,21.0,nonconventional,,,Request,Yes,Female,Yes,3,21,No
12189,,,audio-button-response,93,164360,0.0-8.0-8.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_laptop.wav,,,statement,laptop,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12190,,541.9899999978952,html-button-response,94,165154,0.0-8.0-8.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,laptop,21.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12191,,,audio-button-response,95,167000,0.0-8.0-9.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_office.wav,,,statement,office,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12192,,392.52499999929563,html-button-response,96,167645,0.0-8.0-9.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,office,21.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12193,,,audio-button-response,97,169406,0.0-8.0-10.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_car.wav,,,request,car,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12194,,662.930000002234,html-button-response,98,170325,0.0-8.0-10.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,car,21.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12195,,,audio-button-response,99,172403,0.0-8.0-11.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_soup.wav,,,request,soup,21.0,nonconventional,,,,No,Female,Yes,3,21,No
12196,,431.0100000002421,html-button-response,100,173086,0.0-8.0-11.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,soup,21.0,nonconventional,,,Request,Yes,Female,Yes,3,21,No
12197,,,audio-button-response,101,174953,0.0-9.0-0.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_car.wav,,,request,car,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12198,,1995.520000000397,html-button-response,102,177200,0.0-9.0-0.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,car,8.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12199,,,audio-button-response,103,179267,0.0-9.0-1.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_office.wav,,,statement,office,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12200,,396.96999999796384,html-button-response,104,179916,0.0-9.0-1.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,office,8.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12201,,,audio-button-response,105,181902,0.0-9.0-2.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_car.wav,,,statement,car,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12202,,498.3700000011595,html-button-response,106,182652,0.0-9.0-2.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,statement,car,8.0,nonconventional,,,Request,Yes,Female,Yes,3,21,No
12203,,,audio-button-response,107,184473,0.0-9.0-3.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_laptop.wav,,,request,laptop,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12204,,436.7950000014389,html-button-response,108,185161,0.0-9.0-3.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,laptop,8.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12205,,,audio-button-response,109,186852,0.0-9.0-4.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_office.wav,,,request,office,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12206,,427.4899999982154,html-button-response,110,187536,0.0-9.0-4.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,office,8.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12207,,,audio-button-response,111,189124,0.0-9.0-5.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_phone.wav,,,request,phone,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12208,,380.3600000028382,html-button-response,112,189755,0.0-9.0-5.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,phone,8.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12209,,,audio-button-response,113,191380,0.0-9.0-6.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_back.wav,,,statement,back,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12210,,410.8799999994517,html-button-response,114,192042,0.0-9.0-6.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,back,8.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12211,,,audio-button-response,115,193903,0.0-9.0-7.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_laptop.wav,,,statement,laptop,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12212,,419.00499999974267,html-button-response,116,194573,0.0-9.0-7.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,laptop,8.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12213,,,audio-button-response,117,196185,0.0-9.0-8.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_phone.wav,,,statement,phone,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12214,,407.83500000179635,html-button-response,118,196845,0.0-9.0-8.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,phone,8.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12215,,,audio-button-response,119,198574,0.0-9.0-9.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_back.wav,,,request,back,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12216,,569.1950000000361,html-button-response,120,199395,0.0-9.0-9.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,back,8.0,nonconventional,,,Request,Yes,Female,Yes,3,21,No
12217,,,audio-button-response,121,200820,0.0-9.0-10.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_soup.wav,,,statement,soup,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12218,,606.420000000071,html-button-response,122,201678,0.0-9.0-10.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,soup,8.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12219,,,audio-button-response,123,203279,0.0-9.0-11.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_soup.wav,,,request,soup,8.0,nonconventional,,,,No,Female,Yes,3,21,No
12220,,514.8950000002515,html-button-response,124,204046,0.0-9.0-11.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,soup,8.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12221,,,audio-button-response,125,205796,0.0-10.0-0.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_car.wav,,,statement,car,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12222,,530.3700000004028,html-button-response,126,206578,0.0-10.0-0.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,statement,car,4.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12223,,,audio-button-response,127,208612,0.0-10.0-1.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_back.wav,,,request,back,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12224,,401.86999999787076,html-button-response,128,209265,0.0-10.0-1.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,back,4.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12225,,,audio-button-response,129,211519,0.0-10.0-2.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_laptop.wav,,,request,laptop,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12226,,688.2000000005064,html-button-response,130,212459,0.0-10.0-2.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,laptop,4.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12227,,,audio-button-response,131,213924,0.0-10.0-3.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_phone.wav,,,statement,phone,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12228,,630.9299999993527,html-button-response,132,214807,0.0-10.0-3.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,statement,phone,4.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12229,,,audio-button-response,133,216645,0.0-10.0-4.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_office.wav,,,request,office,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12230,,609.6550000002027,html-button-response,134,217506,0.0-10.0-4.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,office,4.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12231,,,audio-button-response,135,219284,0.0-10.0-5.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_laptop.wav,,,statement,laptop,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12232,,417.5699999977951,html-button-response,136,219954,0.0-10.0-5.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,laptop,4.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12233,,,audio-button-response,137,221498,0.0-10.0-6.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_office.wav,,,statement,office,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12234,,400.3000000011525,html-button-response,138,222150,0.0-10.0-6.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,office,4.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12235,,,audio-button-response,139,223674,0.0-10.0-7.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_soup.wav,,,statement,soup,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12236,,436.20000000009895,html-button-response,140,224364,0.0-10.0-7.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,statement,soup,4.0,nonconventional,,,Request,No,Female,Yes,3,21,No
12237,,,audio-button-response,141,226015,0.0-10.0-8.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_soup.wav,,,request,soup,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12238,,316.53999999980437,html-button-response,142,226583,0.0-10.0-8.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,soup,4.0,nonconventional,,,Request,Yes,Female,Yes,3,21,No
12239,,,audio-button-response,143,228730,0.0-10.0-9.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_car.wav,,,request,car,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12240,,193.5850000008941,html-button-response,144,229175,0.0-10.0-9.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,0.0,,request,car,4.0,nonconventional,,,Request,Yes,Female,Yes,3,21,No
12241,,,audio-button-response,145,230719,0.0-10.0-10.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_phone.wav,,,request,phone,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12242,,371.9149999997171,html-button-response,146,231343,0.0-10.0-10.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,phone,4.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12243,,,audio-button-response,147,233034,0.0-10.0-11.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_back.wav,,,statement,back,4.0,nonconventional,,,,No,Female,Yes,3,21,No
12244,,170.69000000265078,html-button-response,148,233458,0.0-10.0-11.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,back,4.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,21,No
12245,,,audio-button-response,149,235152,0.0-11.0-0.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_office.wav,,,request,office,18.0,nonconventional,,,,No,Female,Yes,3,21,No
12246,,413.64500000054255,html-button-response,150,235821,0.0-11.0-0.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,request,office,18.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12247,,,audio-button-response,151,237503,0.0-11.0-1.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_back.wav,,,statement,back,18.0,nonconventional,,,,No,Female,Yes,3,21,No
12248,,377.36500000028167,html-button-response,152,238133,0.0-11.0-1.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,back,18.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12249,,,audio-button-response,153,239813,0.0-11.0-2.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_laptop.wav,,,statement,laptop,18.0,nonconventional,,,,No,Female,Yes,3,21,No
12250,,897.304999998596,html-button-response,154,240966,0.0-11.0-2.0-1.0,991b2g8ulr,991b2g8ulr,non_conventional,,,1.0,,statement,laptop,18.0,nonconventional,,,Non-Request,No,Female,Yes,3,21,No
12251,,,audio-button-response,155,242805,0.0-11.0-3.0-0.0,991b2g8ulr,991b2g8ulr,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_office.wav,,,statement,office,18.0,nonconventional,,,,No,Female,Yes,3,21,No
